"","ProductTypePC","ProductTypeSmartphone","ProductTypeLaptop","ProductTypeNetbook","x4StarReviews","x3StarReviews","x2StarReviews","x1StarReviews","PositiveServiceReview","NegativeServiceReview","Volume","PredictedVolume","prediction"
"1",1,0,0,0,26,14,14,25,12,3,0,352.526933333333,352.526933333333
"2",1,0,0,0,11,10,10,21,7,5,0,117.2436,117.2436
"3",0,0,1,0,10,3,3,11,11,5,0,133.042533333333,133.042533333333
"4",0,0,1,0,2,1,1,1,2,1,0,13.9241333333333,13.9241333333333
"5",0,0,1,0,1,1,3,0,0,1,0,12.4309333333333,12.4309333333333
"6",0,0,0,1,8,4,1,10,2,4,0,80.6406666666666,80.6406666666666
"7",0,0,0,1,112,28,31,47,28,16,0,1289.36586666667,1289.36586666667
"8",0,0,0,1,18,7,22,18,5,16,0,119.390533333333,119.390533333333
"9",0,0,0,1,4,0,1,0,1,0,0,21.1374666666667,21.1374666666667
"10",0,0,0,0,66,30,21,36,28,9,0,1214.55893333333,1214.55893333333
"11",0,0,0,0,437,224,160,247,90,23,0,5419.8524,5419.8524
"12",0,1,0,0,26,12,16,35,8,6,0,320.877066666667,320.877066666667
"13",0,1,0,0,26,37,33,48,14,6,0,597.8544,597.8544
"14",0,1,0,0,8,4,4,9,4,1,0,78.6825333333333,78.6825333333333
"15",0,1,0,0,19,13,20,22,5,7,0,168.053866666667,168.053866666667
"16",0,0,0,0,97,25,17,58,32,12,0,1334.9208,1334.9208
"17",0,0,0,0,0,0,0,2,1,1,0,19.4053333333333,19.4053333333333
"18",0,0,0,0,1,5,0,0,2,0,0,25.1785333333333,25.1785333333333
"19",0,0,0,0,2,2,4,15,2,1,0,70.6333333333333,70.6333333333333
"20",0,0,0,0,18,3,1,8,4,2,0,100.750266666667,100.750266666667
"21",0,0,0,0,8,3,1,3,5,1,0,52.2986666666667,52.2986666666667
"22",0,0,0,0,0,0,0,0,1,0,0,16.3844,16.3844
"23",0,0,0,0,1,1,1,1,0,3,0,8.14026666666667,8.14026666666667
"24",0,0,0,0,252,99,56,45,59,13,0,1629.19826666667,1629.19826666667
